ID,TITLE,LABEL
460,‘No purpose’ to Coalition’s climate policy after big polluters increase emissions by 1.6m tonnes,0
461,'This is a wake-up call': How will pro cycling address its own climate crisis?,0
462,Bushfire scientists call for Australia to set up national fire monitoring agency,0
463,"Australia's national Covid-19 commission, gas pipelines and a troubling lack of transparency",0
464,Last decade was Earth's hottest on record as climate crisis accelerates,-1
465,Joel Fitzgibbon blasted by Mark Butler for backing gas-led Covid recovery plan,0
466,Where can you be safe in this world? Maybe we're asking the wrong question,0
467,There are new ways to do democracy that give me hope. More voices could change everything,0
468,Powerhouses: nanotechnology turns bricks into batteries,1
469,"'As the tundra burns, we cannot afford climate silence': a letter from the Arctic",-1
470,Disease-bearing ticks thrive as climate change heats up US,-1
471,Fight for Planet A: the team behind War on Waste want to put climate crisis back on the agenda,1
472,Charlotte McConaghy: The Last Migration author on melancholy and writing during a pandemic,0
473,Kiribati's president's plans to raise islands in fight against sea-level rise,1
474,UK weather: a month's rain could fall in two hours as heatwave breaks,-1
475,False Alarm by Bjorn Lomborg; Apocalypse Never by Michael Shellenberger – review,-1
476,Is this the end for ‘king coal’ in Britain?,0
477,New FOI ruling orders disclosure of CSIRO internal documents on its response to Murray-Darling criticisms,0
478,India plans to fell ancient forest to create 40 new coalfields,-1
479,UK weather: 36.4C recorded on hottest August day for 17 years,-1
480,Canadian ice shelf area bigger than Manhattan collapses due to rising temperatures,-1
481,US hurricane experts predict 'extremely active' storm season,-1
482,Covid-19 lockdown will have 'negligible' impact on climate crisis – study,-1
483,"The Last Migration by Charlotte McConaghy review – aching, poignant and pressing debut",-1
484,Extreme droughts in central Europe likely to increase sevenfold,-1
485,"In tackling the global climate crisis, doom and optimism are both dangerous traps",-1
486,Young Australia mostly agree on their hopes and fears for the future. Are leaders ready to listen?,0
487,Kenneth Hayne says Covid shows Australian politics can be more than a 'dialogue of the deaf',0
488,What can you do to fight the climate crisis?,1
489,Julia Gillard says her government's carbon price proves climate policy isn't 'all too hard',-1
490,Throng of new penguin colonies in Antarctica spotted from space,1
491,Flooding could occur daily in Sydney by the end of this century because of climate change,-1
492,‘Can’t do it all’: Chris Bowen says ALP must narrow its focus ahead of next federal election,-1
493,BP enjoys share bounce after unveiling plans to shift away from fossil fuels,-1
494,"Letter from economists: to rebuild our world, we must end the carbon economy",0
495,The football industry needs to wake up to the climate emergency,0
496,Rising temperatures will cause more deaths than all infectious diseases – study,-1
497,England's biggest landowners not growing enough trees – report,-1
498,"James Murdoch has left News Corp, but not much will change at the company's Australian outlets",-1
499,The evolution of Extinction Rebellion,0
500,'There’s still a choice': New Zealand's melting glaciers show the human fingerprints of climate change,-1
501,Biden has shown that bold climate action is now common sense. Will UK politicians learn?,0
502,"With big rallies cancelled, young climate activists are adapting election tactics",1
503,"Ban SUV adverts to meet UK climate goals, report urges",0
504,"More coal power generation closed than opened around the world this year, research finds",1
505,Second major Korean brokerage withdraws financial backing for Adani's coal projects,1
506,Northern Ireland to be left out of new UK car emission restrictions,-1
507,The UK's hottest day so far this year – in pictures,-1
508,Chris Packham loses appeal against HS2 rail project,-1
509,"Climate crisis exerting increasing impact on UK, says Met Office",-1
510,Pollutionwatch: will carmakers follow VW and revamp vehicles?,0
511,"Extra 23 million people could face coastal flooding within 30 years, even with emission cuts, study says",-1
512,"The four types of climate denier, and why you should ignore them all",1
513,How Trump is emboldening other countries' 'bad behavior' on the climate crisis,-1
514,How Red Sea 'supercorals' are resisting the climate crisis – podcast,-1
515,"Love letter from 2029: I want you to know we did it, we turned the ship around",0
516,"Population, climate change and inequality",-1
517,Facts behind the UK’s ‘green’ recovery,0
518,It's time for America to reassert climate leadership. It starts with voting,0
519,Dutch city redraws its layout to prepare for global heating effects,1
520,Joe Biden’s climate bet: putting jobs first will bring historic change,1
521,Australia's Covid-19 response shows we can confront major crises. Threats to our planet should be next,0
522,The Guardian view on the green recovery: Britain is being left behind,-1
523,Environmental racism is killing Americans of color. Climate change will make it worse,-1
524,"Almost 3 billion animals affected by Australian bushfires, report shows",-1
525,"Wamberal beach erosion: seawall would deliver no net benefit, study finds",-1
526,Daily bread: climate crisis wreaks havoc with Christian harvest festival,-1
527,Revealed: oil giants help fund powerful police groups in top US cities,-1
528,Resistance to the 'environmental sect' is a cornerstone of Bolsonaro's rule,-1
529,I’m bewildered that Trump would imperil America by abandoning the Paris agreement,-1
530,"In 100 days, the climate emergency may be even more serious. That's why we’re launching this series",-1
531,How the global climate fight could be lost if Trump is re-elected,-1
532,What the US exiting the Paris climate agreement means,-1
533,"To save the EU, its leaders must first focus on saving the planet",0
534,The US withdrawal from the Paris climate accord is a racist act,-1
535,Are you a first-time voter worried by the climate crisis? We’re looking for guest editors,0
536,Why Trump abandoning the climate fight puts the planet in even more danger – video explainer,-1
537,"'E-highways' could slash UK road freight emissions, says study",0
538,"In the staggering dislocation of 2020, I think of the many gifts my parents gave me",0
539,Biden plots $2tn green revolution but faces wind and solar backlash,0
540,"Is this the best of times, the worst of times, or both?",0
541,'A critical situation': Bangladesh in crisis as monsoon floods follow super-cyclone,-1
542,The Covid-19 recovery is an opportunity for systemic change. Our future hangs in the balance,1
543,Malawi's new president vows to 'clear the rubble of corruption',1
544,Against the tide: storm-battered residents cling to beachfront homes on Australian east coast,-1
545,This builder used to be sceptical about green homes. Now he’s a convert,1
546,Global heating: best and worst case scenarios less likely than thought,-1
547,Less windy Whoppers? Low-methane Burger King still involves some hot air,-1
548,James Cook University wins appeal in Peter Ridd unfair dismissal case,0
549,"Ban new gas boilers in UK from 2025 or risk missing net zero target, says CBI",0
550,'World-first' legal case: student accuses Australia of misleading investors on climate risk,-1
551,First active leak of sea-bed methane discovered in Antarctica,-1
552,Apple promises to become fully carbon-neutral by 2030,1
553,"People want a greener, happier world now. But our politicians have other ideas",-1
554,Greta Thunberg says EU recovery plan fails to tackle climate crisis,0
555,Campaigners launch legal challenge against UK's green recovery plans,1
556,Rich Americans’ homes generate 25% more greenhouse gasses than those less affluent,-1
557,Red Sea corals' heat tolerance offers hope for climate crisis,1
558,Greta Thunberg gives €1m award money to climate groups,1
559,"Plan that tackles recession and climate change could create 76,000 Australian jobs, report says",1
