ID,TITLE,LABEL
490,South Australia election: Jay Weatherill criticised over fossil fuel expansions,-1
491,Weatherwatch: fashion shines a light on climate change,0
492,Climate change spells turbulent times ahead for air travel,-1
493,Pollen data shows humans reversed natural global cooling,-1
494,Labor MP says Adani mine would displace jobs and sabotage Paris targets,-1
495,Emissions increases approved by regulator may wipe out $260m of Direct Action cuts,0
496,It'd be wonderful if the claims made about carbon capture were true,-1
497,South Korea's Ahn Hee-Jung on coal trade: after Paris 'everything should change',-1
498,Balearics launch pioneering plan to phase out emissions,0
499,News network climate reporting soared in 2017 thanks to Trump,-1
500,Electricity retailers could defer emissions reductions under Coalition plan,-1
501,"Labor shouldn't toughen its stance on Adani coalmine, CFMEU head warns",0
502,"Express delivery: use drones not trucks to cut carbon emissions, experts say",0
503,Share your questions for scientists aboard an Antarctic expedition,0
504,Shipping first as commercial tanker crosses Arctic sea route in winter,0
505,"Melting ice sheets are hastening sea level rise, satellite data confirms",-1
506,'A first in my 60 years': readers spot early signs of spring,0
507,Weatherwatch: Extreme flooding on rise in Europe over past 20 years,-1
508,The EPA debunked Administrator Pruitt’s latest climate misinformation,0
509,Lack of women in energy ‘holding back fight against climate change’,-1
510,We’ve trashed the oceans; now we are turning space into a junkyard for billionaires,-1
511,I travelled 11 hours with my two-year-old to tell our leaders: stop Adani,0
512,Climate change is increasing flood risks in Europe,-1
513,EPA head Scott Pruitt says global warming may help 'humans flourish',-1
514,"Churches warn firms over pay, gender and climate change",0
515,"Tourism is the Australian industry least prepared for climate change, report says",-1
516,NSW court to hear 'landmark' challenge to coalmine over climate change impact,-1
517,What Cape Town can learn from Australia’s millennium drought,0
518,Cricket and golf join snowsports under threat from climate change,-1
519,BP aims to invest more in renewables and clean energy,1
520,Edinburgh University divests from all fossil fuels,1
521,Humans need to become smarter thinkers to beat climate denial,0
522,"Ozone layer not recovering over populated areas, scientists warn",-1
523,Weatherwatch: storm waves that can roll great slabs of rock,-1
524,'Everything is made into a political issue': rethinking Australia's environmental laws,0
525,How Bill Gates aims to clean up the planet,0
526,Yorkshire coal plant to close with loss of 130 jobs,-1
527,Astronaut Thomas Pesquet: ‘Earth is just a big spaceship with a crew. It needs looking after’,-1
528,January becomes hottest month ever recorded in New Zealand,-1
529,We can battle climate change without Washington DC. Here's how,0
530,It's not okay how clueless Donald Trump is about climate change,-1
531,Has spring come early where you live? Share your pictures,-1
532,‘Silver bullet’ to suck CO2 from air and halt climate change ruled out,-1
533,Met Office warns of global temperature rise exceeding 1.5C limit,-1
534,"Climate change threatens half of US bases worldwide, Pentagon report finds",-1
535,"Australian trees 'sweat' to survive extreme heatwaves, researchers reveal",-1
536,BP to install charging points for electric cars at UK petrol stations,0
537,Communicating the science is a much-needed step for UN climate panel,1
538,New Zealand heatwave sparks health alerts and scramble for fans,1
539,Weatherwatch: tiny particles in the air can trigger massive storms,-1
540,Natural gas killed coal – now renewables and batteries are taking over,1
541,Donald Trump says US could re-enter Paris climate deal,-1
542,Donald Trump says he might sign back up to a revamped Paris accord,-1
543,"In 2017, the oceans were by far the hottest ever recorded",-1
544,Museum of Natural History urged to cut ties with 'anti-science propagandist' Rebekah Mercer,0
545,'Doomsday Clock' ticked forward 30 seconds to 2 minutes to midnight,-1
546,Hundreds of wildflower species found blooming in midwinter,-1
547,Scottish railway lines hit by flooding and landslides,-1
548,Murky world of 'science' journals a new frontier for climate deniers,-1
549,"'Blended' finance is key to achieving global sustainability goals, says report",-1
550,Why the climate of Game of Thrones is about more than the arrival of winter,0
551,"Canadian climate science faces crisis that may be felt globally, scientists warn",-1
552,Switching to electric cars is key to fixing America's 'critically insufficient' climate policies,0
553,The billionaire's guide to surviving global warming – with Ian the Climate Denialist Potato,0
554,Lloyd's of London to divest from coal over climate change,0
555,"Climate change, AI and harassment – the hottest topics at this year’s Davos",-1
556,2017 was the hottest year on record without El Niño boost,-1
557,"Donald Trump is hampering fight against climate change, WEF warns",-1
558,Europe's microwave ovens emit nearly as much CO2 as 7m cars,-1
559,Climate sensitivity study suggests narrower range of potential outcomes,-1
560,Bitcoin’s energy usage is huge – we can't afford to ignore it,-1
561,Tetrodotoxin: the poison behind the Japanese pufferfish scare,-1
562,Scott Pruitt insincerely asked what's Earth's ideal temperature. Scientists answer,0
563,"UK to miss legal climate targets without urgent action, official advisers warn",-1
564,"Qantas worst airline operating across Pacific for CO2 emissions, analysis reveals",-1
565,Could biodiversity destruction lead to a global tipping point?,-1
566,Study finds that global warming exacerbates refugee crises,-1
567,"Scotland's historic sites at high risk from climate change, report says",-1
568,Ford to invest $11bn and have 40 hybrid and fully electric vehicles by 2022,0
569,World's biggest wildlife reserve planned for Antarctica in global campaign,-1
570,Great Barrier Reef tourism spokesman attacks scientist over slump in visitors,0
571,'A really big deal': New York City's fossil fuel divestment could spur global shift,0
572,UK’s wasted chances to recycle and renew,-1
573,Deadly California mudslide 'like Niagara falls' as hills turn to rivers of debris,-1
574,New York City plans to divest $5bn from fossil fuels and sue oil companies,0
575,Storm chaser braves 2017's wild year of US weather – in pictures,-1
576,Deadly irukandji jellyfish 'drifting south towards Gold Coast' as sea temperatures rise,-1
577,"China on track to lead in renewables as US retreats, report says",0
578,"Australia had third-hottest year ever in 2017, weather bureau says",-1
579,"The 'imminent mini ice age' myth is back, and it's still wrong",-1
580,Australia's healthcare system contributing to 7% of nation's carbon footprint,-1
581,Australia's emissions are rising. It's time for this government to quit pretending,-1
582,$306bn in one year: US bill for natural disasters smashes record,-1
583,Great Barrier Reef: rising temperatures turning green sea turtles female,-1
584,Giant curtain erected in Peru in bid to reveal secrets of the cloud forest,0
585,"Oceans suffocating as huge dead zones quadruple since 1950, scientists warn",-1
586,Coral reef bleaching 'the new normal' and a fatal threat to ecosystems,-1
587,The Second Body by Daisy Hildyard review – from winter floods to the origin of life,0
588,"Which works better: climate fear, or climate hope? Well, it's complicated",-1
589,"More than half of Norway's new car sales now electric or hybrid, figures show",0
590,No cause for rejoicing in the countryside,0
591,"Abbott's stance on international carbon credits makes 'no sense', business says",0
592,Weatherwatch: scientists develop 'speed breeding' to feed rising population,0
593,Keep global warming under 1.5C or 'quarter of planet could become arid',-1
594,"2017 was the hottest year on record without an El Niño, thanks to global warming",-1
595,"On its 100th birthday in 1959, Edward Teller warned the oil industry about global warming",-1
596,From stools to fuels: the street lamp that runs on dog do,1
597,Vehicles are now America's biggest CO2 source but EPA is tearing up regulations,-1
598,Government infighting over old growth forest logging revealed in 1995 cabinet papers,-1
599,Cabinet papers: Keating MPs considered carbon tax to tackle climate change,0
600,Camille Parmesan: ‘Trump’s extremism on climate change has brought people together’,0
601,Burning wood for power is ‘misguided’ say climate experts,-1
602,Trump's call for some 'good old global warming' ridiculed by climate experts,-1
603,The article that changed my view … of how civil disobedience helps the planet,1
604,Hurricanes and heatwaves: stark signs of climate change 'new normal',-1
